lon,lat,ele,time,tz_CEST
14.413538,46.052487,312,2015-06-02T16:55:28Z,2015-06-02 18:55:28
14.413647,46.05254,311.4,2015-06-02T16:55:29Z,2015-06-02 18:55:29
14.413785,46.052572,310.7,2015-06-02T16:55:30Z,2015-06-02 18:55:30
14.413915,46.052621,310.4,2015-06-02T16:55:31Z,2015-06-02 18:55:31
14.414046,46.052664,310.1,2015-06-02T16:55:32Z,2015-06-02 18:55:32
14.414188,46.052711,309.8,2015-06-02T16:55:33Z,2015-06-02 18:55:33
14.414317,46.052754,309.5,2015-06-02T16:55:34Z,2015-06-02 18:55:34
14.414423,46.052786,309.2,2015-06-02T16:55:35Z,2015-06-02 18:55:35
14.41458,46.052825,308.8,2015-06-02T16:55:36Z,2015-06-02 18:55:36
14.414723,46.052857,308.8,2015-06-02T16:55:37Z,2015-06-02 18:55:37
14.414878,46.052878,308.7,2015-06-02T16:55:38Z,2015-06-02 18:55:38
14.415021,46.052904,308.5,2015-06-02T16:55:39Z,2015-06-02 18:55:39
14.415141,46.052922,308.3,2015-06-02T16:55:40Z,2015-06-02 18:55:40
14.415305,46.052945,308.2,2015-06-02T16:55:41Z,2015-06-02 18:55:41
14.415444,46.052972,308.2,2015-06-02T16:55:42Z,2015-06-02 18:55:42
14.415581,46.052992,308.6,2015-06-02T16:55:43Z,2015-06-02 18:55:43
14.415726,46.053009,308.9,2015-06-02T16:55:44Z,2015-06-02 18:55:44
14.415865,46.053019,309.3,2015-06-02T16:55:45Z,2015-06-02 18:55:45
14.416006,46.053027,309.6,2015-06-02T16:55:46Z,2015-06-02 18:55:46
14.416156,46.053038,309.9,2015-06-02T16:55:47Z,2015-06-02 18:55:47
14.416297,46.053047,310.1,2015-06-02T16:55:48Z,2015-06-02 18:55:48
14.416449,46.053055,309.8,2015-06-02T16:55:49Z,2015-06-02 18:55:49
14.416584,46.053048,309.6,2015-06-02T16:55:50Z,2015-06-02 18:55:50
14.416733,46.053042,309.4,2015-06-02T16:55:51Z,2015-06-02 18:55:51
14.416879,46.05304,309.2,2015-06-02T16:55:52Z,2015-06-02 18:55:52
14.417022,46.053025,309,2015-06-02T16:55:53Z,2015-06-02 18:55:53
14.417172,46.053021,308.8,2015-06-02T16:55:54Z,2015-06-02 18:55:54
14.41732,46.053015,308.6,2015-06-02T16:55:55Z,2015-06-02 18:55:55
14.417464,46.053001,308.5,2015-06-02T16:55:56Z,2015-06-02 18:55:56
14.417601,46.052992,308.3,2015-06-02T16:55:57Z,2015-06-02 18:55:57
14.417749,46.052985,308.2,2015-06-02T16:55:58Z,2015-06-02 18:55:58
14.417893,46.05297,308,2015-06-02T16:55:59Z,2015-06-02 18:55:59
14.418048,46.052957,307.5,2015-06-02T16:56:00Z,2015-06-02 18:56:00
14.41819,46.052944,307,2015-06-02T16:56:01Z,2015-06-02 18:56:01
14.418331,46.052919,306.5,2015-06-02T16:56:02Z,2015-06-02 18:56:02
14.418485,46.052903,306.3,2015-06-02T16:56:03Z,2015-06-02 18:56:03
14.418619,46.052883,306.4,2015-06-02T16:56:04Z,2015-06-02 18:56:04
14.418765,46.052873,306.2,2015-06-02T16:56:05Z,2015-06-02 18:56:05
14.418905,46.05286,306.4,2015-06-02T16:56:06Z,2015-06-02 18:56:06
14.419048,46.052837,306.8,2015-06-02T16:56:07Z,2015-06-02 18:56:07
14.419185,46.052821,306.9,2015-06-02T16:56:08Z,2015-06-02 18:56:08
14.4193,46.052803,307,2015-06-02T16:56:09Z,2015-06-02 18:56:09
14.419425,46.052786,307,2015-06-02T16:56:10Z,2015-06-02 18:56:10
14.419527,46.052774,306.9,2015-06-02T16:56:11Z,2015-06-02 18:56:11
14.419637,46.052766,306.7,2015-06-02T16:56:12Z,2015-06-02 18:56:12
14.41976,46.052757,306.4,2015-06-02T16:56:13Z,2015-06-02 18:56:13
14.419882,46.05274,306.2,2015-06-02T16:56:14Z,2015-06-02 18:56:14
14.419995,46.052718,305.9,2015-06-02T16:56:15Z,2015-06-02 18:56:15
14.420148,46.052684,305.6,2015-06-02T16:56:16Z,2015-06-02 18:56:16
14.420233,46.052636,305.5,2015-06-02T16:56:17Z,2015-06-02 18:56:17
14.420325,46.052585,305.3,2015-06-02T16:56:18Z,2015-06-02 18:56:18
14.420436,46.052534,304.9,2015-06-02T16:56:19Z,2015-06-02 18:56:19
14.420532,46.052469,304.7,2015-06-02T16:56:20Z,2015-06-02 18:56:20
14.420626,46.052405,304.5,2015-06-02T16:56:21Z,2015-06-02 18:56:21
14.420724,46.052339,304.3,2015-06-02T16:56:22Z,2015-06-02 18:56:22
14.420825,46.052283,303.9,2015-06-02T16:56:23Z,2015-06-02 18:56:23
14.420912,46.052221,303.6,2015-06-02T16:56:24Z,2015-06-02 18:56:24
14.42102,46.052158,303.1,2015-06-02T16:56:25Z,2015-06-02 18:56:25
14.421132,46.052098,302.6,2015-06-02T16:56:26Z,2015-06-02 18:56:26
14.421228,46.052034,303.2,2015-06-02T16:56:27Z,2015-06-02 18:56:27
14.421318,46.051974,304.5,2015-06-02T16:56:28Z,2015-06-02 18:56:28
14.421407,46.051906,306,2015-06-02T16:56:29Z,2015-06-02 18:56:29
14.42149,46.051838,307.3,2015-06-02T16:56:30Z,2015-06-02 18:56:30
14.421579,46.051768,308.5,2015-06-02T16:56:31Z,2015-06-02 18:56:31
14.421662,46.051709,309.3,2015-06-02T16:56:32Z,2015-06-02 18:56:32
14.42177,46.051649,309.9,2015-06-02T16:56:33Z,2015-06-02 18:56:33
14.421853,46.051588,310.4,2015-06-02T16:56:34Z,2015-06-02 18:56:34
14.42194,46.05153,310.8,2015-06-02T16:56:35Z,2015-06-02 18:56:35
14.422039,46.051474,310.9,2015-06-02T16:56:36Z,2015-06-02 18:56:36
14.422106,46.051425,311.1,2015-06-02T16:56:37Z,2015-06-02 18:56:37
14.422228,46.051357,311.6,2015-06-02T16:56:38Z,2015-06-02 18:56:38
14.422324,46.051309,311.9,2015-06-02T16:56:39Z,2015-06-02 18:56:39
14.422433,46.051266,312,2015-06-02T16:56:40Z,2015-06-02 18:56:40
14.422557,46.051217,313,2015-06-02T16:56:41Z,2015-06-02 18:56:41
14.422692,46.051181,313.7,2015-06-02T16:56:42Z,2015-06-02 18:56:42
14.422798,46.051152,314.3,2015-06-02T16:56:43Z,2015-06-02 18:56:43
14.422937,46.051129,314.4,2015-06-02T16:56:44Z,2015-06-02 18:56:44
14.423078,46.051108,314.7,2015-06-02T16:56:45Z,2015-06-02 18:56:45
14.423194,46.051092,314.8,2015-06-02T16:56:46Z,2015-06-02 18:56:46
14.423296,46.051077,314.8,2015-06-02T16:56:47Z,2015-06-02 18:56:47
14.4234,46.05106,314.9,2015-06-02T16:56:48Z,2015-06-02 18:56:48
14.423519,46.051037,314.9,2015-06-02T16:56:49Z,2015-06-02 18:56:49
14.42363,46.051016,314.9,2015-06-02T16:56:50Z,2015-06-02 18:56:50
14.423675,46.051,314.9,2015-06-02T16:56:51Z,2015-06-02 18:56:51
14.423799,46.050983,314.6,2015-06-02T16:56:52Z,2015-06-02 18:56:52
14.423941,46.050949,314.4,2015-06-02T16:56:53Z,2015-06-02 18:56:53
14.424038,46.050924,314.3,2015-06-02T16:56:54Z,2015-06-02 18:56:54
14.424145,46.050914,313.8,2015-06-02T16:56:55Z,2015-06-02 18:56:55
14.424231,46.050876,313.9,2015-06-02T16:56:56Z,2015-06-02 18:56:56
14.42431,46.05084,313.9,2015-06-02T16:56:57Z,2015-06-02 18:56:57
14.424446,46.050786,313.8,2015-06-02T16:56:58Z,2015-06-02 18:56:58
14.424477,46.050759,313.9,2015-06-02T16:56:59Z,2015-06-02 18:56:59
14.424447,46.050851,313,2015-06-02T16:57:00Z,2015-06-02 18:57:00
14.424515,46.050517,316.4,2015-06-02T16:57:02Z,2015-06-02 18:57:02
14.424528,46.050433,317.2,2015-06-02T16:57:03Z,2015-06-02 18:57:03
14.424536,46.050348,318.8,2015-06-02T16:57:04Z,2015-06-02 18:57:04
14.424551,46.050267,320.3,2015-06-02T16:57:05Z,2015-06-02 18:57:05
14.424578,46.050195,321.6,2015-06-02T16:57:06Z,2015-06-02 18:57:06
14.424621,46.050137,322.1,2015-06-02T16:57:07Z,2015-06-02 18:57:07
14.424641,46.050073,323,2015-06-02T16:57:08Z,2015-06-02 18:57:08
14.424655,46.049998,324.2,2015-06-02T16:57:09Z,2015-06-02 18:57:09
14.424677,46.049924,325.1,2015-06-02T16:57:10Z,2015-06-02 18:57:10
14.424723,46.049856,325.5,2015-06-02T16:57:11Z,2015-06-02 18:57:11
14.424751,46.049781,326.2,2015-06-02T16:57:12Z,2015-06-02 18:57:12
14.424775,46.049716,326.8,2015-06-02T16:57:13Z,2015-06-02 18:57:13
14.424847,46.049638,326.4,2015-06-02T16:57:14Z,2015-06-02 18:57:14
14.424886,46.049581,326.4,2015-06-02T16:57:15Z,2015-06-02 18:57:15
14.424917,46.049524,326.6,2015-06-02T16:57:16Z,2015-06-02 18:57:16
14.424944,46.049465,326.9,2015-06-02T16:57:17Z,2015-06-02 18:57:17
14.424977,46.049411,327,2015-06-02T16:57:18Z,2015-06-02 18:57:18
14.425023,46.04935,326.8,2015-06-02T16:57:19Z,2015-06-02 18:57:19
14.425061,46.049283,327,2015-06-02T16:57:20Z,2015-06-02 18:57:20
14.425111,46.049217,326.7,2015-06-02T16:57:21Z,2015-06-02 18:57:21
14.42516,46.049155,326.5,2015-06-02T16:57:22Z,2015-06-02 18:57:22
14.425199,46.049086,326.6,2015-06-02T16:57:23Z,2015-06-02 18:57:23
14.425249,46.049023,326.2,2015-06-02T16:57:24Z,2015-06-02 18:57:24
14.425301,46.048959,325.9,2015-06-02T16:57:25Z,2015-06-02 18:57:25
14.425345,46.048902,325.6,2015-06-02T16:57:26Z,2015-06-02 18:57:26
14.425394,46.04884,325.2,2015-06-02T16:57:27Z,2015-06-02 18:57:27
14.425451,46.048772,325.1,2015-06-02T16:57:28Z,2015-06-02 18:57:28
14.425493,46.048715,325.3,2015-06-02T16:57:29Z,2015-06-02 18:57:29
14.425519,46.048664,325.6,2015-06-02T16:57:30Z,2015-06-02 18:57:30
14.425569,46.048608,325.6,2015-06-02T16:57:31Z,2015-06-02 18:57:31
14.425615,46.048554,325.5,2015-06-02T16:57:32Z,2015-06-02 18:57:32
14.425666,46.048494,325.4,2015-06-02T16:57:33Z,2015-06-02 18:57:33
14.425978,46.048287,321.5,2015-06-02T16:57:37Z,2015-06-02 18:57:37
14.426025,46.04823,321,2015-06-02T16:57:38Z,2015-06-02 18:57:38
14.426055,46.048173,320.8,2015-06-02T16:57:39Z,2015-06-02 18:57:39
14.426096,46.048108,320.4,2015-06-02T16:57:40Z,2015-06-02 18:57:40
14.426141,46.048058,319.7,2015-06-02T16:57:41Z,2015-06-02 18:57:41
14.426223,46.047994,318.2,2015-06-02T16:57:42Z,2015-06-02 18:57:42
14.426282,46.047936,317.7,2015-06-02T16:57:43Z,2015-06-02 18:57:43
14.426342,46.047886,317.6,2015-06-02T16:57:44Z,2015-06-02 18:57:44
14.426404,46.047833,317.4,2015-06-02T16:57:45Z,2015-06-02 18:57:45
14.426463,46.047786,317.2,2015-06-02T16:57:46Z,2015-06-02 18:57:46
14.426517,46.047741,317,2015-06-02T16:57:47Z,2015-06-02 18:57:47
14.426582,46.047689,316.7,2015-06-02T16:57:48Z,2015-06-02 18:57:48
14.426642,46.047641,316.5,2015-06-02T16:57:49Z,2015-06-02 18:57:49
14.426716,46.047586,316.2,2015-06-02T16:57:50Z,2015-06-02 18:57:50
14.426774,46.047533,315.9,2015-06-02T16:57:51Z,2015-06-02 18:57:51
14.426845,46.047485,315.6,2015-06-02T16:57:52Z,2015-06-02 18:57:52
14.4269,46.047437,315.4,2015-06-02T16:57:53Z,2015-06-02 18:57:53
14.42697,46.047395,315,2015-06-02T16:57:54Z,2015-06-02 18:57:54
14.427188,46.047193,314.3,2015-06-02T16:57:58Z,2015-06-02 18:57:58
14.427229,46.047135,314.2,2015-06-02T16:57:59Z,2015-06-02 18:57:59
14.427224,46.047097,314.3,2015-06-02T16:58:00Z,2015-06-02 18:58:00
14.427336,46.046899,314.2,2015-06-02T16:58:03Z,2015-06-02 18:58:03
14.427353,46.04684,314.3,2015-06-02T16:58:04Z,2015-06-02 18:58:04
14.427377,46.046766,314.4,2015-06-02T16:58:05Z,2015-06-02 18:58:05
14.427389,46.04669,314.5,2015-06-02T16:58:06Z,2015-06-02 18:58:06
14.427423,46.046625,314.5,2015-06-02T16:58:07Z,2015-06-02 18:58:07
14.427447,46.04656,314.5,2015-06-02T16:58:08Z,2015-06-02 18:58:08
14.427489,46.046494,314.5,2015-06-02T16:58:09Z,2015-06-02 18:58:09
14.427524,46.046428,314.5,2015-06-02T16:58:10Z,2015-06-02 18:58:10
14.427577,46.046364,314.4,2015-06-02T16:58:11Z,2015-06-02 18:58:11
14.427602,46.046295,314.4,2015-06-02T16:58:12Z,2015-06-02 18:58:12
14.42763,46.046228,314.4,2015-06-02T16:58:13Z,2015-06-02 18:58:13
14.427668,46.046161,314.4,2015-06-02T16:58:14Z,2015-06-02 18:58:14
14.427716,46.046085,314.3,2015-06-02T16:58:15Z,2015-06-02 18:58:15
14.427748,46.046013,314.2,2015-06-02T16:58:16Z,2015-06-02 18:58:16
14.427775,46.045936,314.2,2015-06-02T16:58:17Z,2015-06-02 18:58:17
14.427805,46.045861,314.1,2015-06-02T16:58:18Z,2015-06-02 18:58:18
14.427841,46.045787,314,2015-06-02T16:58:19Z,2015-06-02 18:58:19
14.427874,46.045716,313.9,2015-06-02T16:58:20Z,2015-06-02 18:58:20
14.427925,46.045643,313.7,2015-06-02T16:58:21Z,2015-06-02 18:58:21
14.427962,46.045582,313.6,2015-06-02T16:58:22Z,2015-06-02 18:58:22
14.428042,46.045498,313.5,2015-06-02T16:58:23Z,2015-06-02 18:58:23
14.428112,46.045426,313.3,2015-06-02T16:58:24Z,2015-06-02 18:58:24
14.428149,46.045348,313.2,2015-06-02T16:58:25Z,2015-06-02 18:58:25
14.428163,46.045321,313.1,2015-06-02T16:58:26Z,2015-06-02 18:58:26
14.428307,46.045107,312.8,2015-06-02T16:58:28Z,2015-06-02 18:58:28
14.428367,46.045034,312.6,2015-06-02T16:58:29Z,2015-06-02 18:58:29
14.428419,46.044966,312.5,2015-06-02T16:58:30Z,2015-06-02 18:58:30
14.428447,46.044917,312.5,2015-06-02T16:58:31Z,2015-06-02 18:58:31
14.428477,46.044846,312.4,2015-06-02T16:58:32Z,2015-06-02 18:58:32
14.428541,46.044785,312.3,2015-06-02T16:58:33Z,2015-06-02 18:58:33
14.428551,46.044734,312.3,2015-06-02T16:58:34Z,2015-06-02 18:58:34
14.428611,46.04464,312.3,2015-06-02T16:58:35Z,2015-06-02 18:58:35
14.428677,46.044573,312.2,2015-06-02T16:58:36Z,2015-06-02 18:58:36
14.428707,46.04452,312.2,2015-06-02T16:58:37Z,2015-06-02 18:58:37
14.428747,46.044434,312.2,2015-06-02T16:58:38Z,2015-06-02 18:58:38
14.428747,46.04437,312.3,2015-06-02T16:58:39Z,2015-06-02 18:58:39
14.428763,46.044297,312.3,2015-06-02T16:58:40Z,2015-06-02 18:58:40
14.428765,46.044227,312.4,2015-06-02T16:58:41Z,2015-06-02 18:58:41
14.428797,46.044158,312.5,2015-06-02T16:58:42Z,2015-06-02 18:58:42
14.4288,46.044077,312.6,2015-06-02T16:58:43Z,2015-06-02 18:58:43
14.428804,46.044014,312.6,2015-06-02T16:58:44Z,2015-06-02 18:58:44
14.428803,46.043948,312.7,2015-06-02T16:58:45Z,2015-06-02 18:58:45
14.428818,46.043749,312.8,2015-06-02T16:58:48Z,2015-06-02 18:58:48
14.428831,46.04368,313,2015-06-02T16:58:49Z,2015-06-02 18:58:49
14.428889,46.043416,313.4,2015-06-02T16:58:53Z,2015-06-02 18:58:53
14.428904,46.043344,313.5,2015-06-02T16:58:54Z,2015-06-02 18:58:54
14.428902,46.043267,313.7,2015-06-02T16:58:55Z,2015-06-02 18:58:55
14.428916,46.043197,313.8,2015-06-02T16:58:56Z,2015-06-02 18:58:56
14.428915,46.043128,313.9,2015-06-02T16:58:57Z,2015-06-02 18:58:57
14.428917,46.043057,314.1,2015-06-02T16:58:58Z,2015-06-02 18:58:58
14.428905,46.043018,314.2,2015-06-02T16:58:59Z,2015-06-02 18:58:59
14.428886,46.042785,315,2015-06-02T16:59:02Z,2015-06-02 18:59:02
14.428881,46.042716,315.3,2015-06-02T16:59:03Z,2015-06-02 18:59:03
14.428863,46.04265,315.6,2015-06-02T16:59:04Z,2015-06-02 18:59:04
14.428855,46.042593,315.8,2015-06-02T16:59:05Z,2015-06-02 18:59:05
14.428844,46.042517,316.1,2015-06-02T16:59:06Z,2015-06-02 18:59:06
14.428828,46.042454,316.4,2015-06-02T16:59:07Z,2015-06-02 18:59:07
14.428822,46.042386,316.7,2015-06-02T16:59:08Z,2015-06-02 18:59:08
14.428825,46.042317,316.9,2015-06-02T16:59:09Z,2015-06-02 18:59:09
14.428812,46.042251,317.2,2015-06-02T16:59:10Z,2015-06-02 18:59:10
14.428809,46.042185,317.4,2015-06-02T16:59:11Z,2015-06-02 18:59:11
14.428799,46.042119,317.7,2015-06-02T16:59:12Z,2015-06-02 18:59:12
14.42879,46.042057,317.8,2015-06-02T16:59:13Z,2015-06-02 18:59:13
14.428749,46.04186,317.7,2015-06-02T16:59:16Z,2015-06-02 18:59:16
14.428727,46.041785,317.7,2015-06-02T16:59:17Z,2015-06-02 18:59:17
14.428709,46.041723,317.7,2015-06-02T16:59:18Z,2015-06-02 18:59:18
14.428689,46.041661,317.7,2015-06-02T16:59:19Z,2015-06-02 18:59:19
14.428666,46.041596,317.7,2015-06-02T16:59:20Z,2015-06-02 18:59:20
14.42865,46.04154,317.7,2015-06-02T16:59:21Z,2015-06-02 18:59:21
14.428625,46.041476,317.7,2015-06-02T16:59:22Z,2015-06-02 18:59:22
14.428567,46.041287,317.7,2015-06-02T16:59:25Z,2015-06-02 18:59:25
14.428555,46.041226,317.8,2015-06-02T16:59:26Z,2015-06-02 18:59:26
14.428534,46.04117,318.2,2015-06-02T16:59:27Z,2015-06-02 18:59:27
14.428502,46.0411,318.7,2015-06-02T16:59:28Z,2015-06-02 18:59:28
14.428481,46.041047,319.1,2015-06-02T16:59:29Z,2015-06-02 18:59:29
14.428452,46.040986,319.6,2015-06-02T16:59:30Z,2015-06-02 18:59:30
14.428435,46.040937,319.9,2015-06-02T16:59:31Z,2015-06-02 18:59:31
14.428412,46.040879,320.4,2015-06-02T16:59:32Z,2015-06-02 18:59:32
14.428389,46.04082,320.8,2015-06-02T16:59:33Z,2015-06-02 18:59:33
14.428362,46.040756,321.3,2015-06-02T16:59:34Z,2015-06-02 18:59:34
14.428329,46.040695,321.9,2015-06-02T16:59:35Z,2015-06-02 18:59:35
14.428324,46.040635,322.2,2015-06-02T16:59:36Z,2015-06-02 18:59:36
14.428308,46.040568,322.7,2015-06-02T16:59:37Z,2015-06-02 18:59:37
14.428319,46.040514,323,2015-06-02T16:59:38Z,2015-06-02 18:59:38
14.428311,46.040466,323.3,2015-06-02T16:59:39Z,2015-06-02 18:59:39
14.428319,46.040404,323.6,2015-06-02T16:59:40Z,2015-06-02 18:59:40
14.428324,46.040348,323.9,2015-06-02T16:59:41Z,2015-06-02 18:59:41
14.428322,46.04028,324.2,2015-06-02T16:59:42Z,2015-06-02 18:59:42
14.428335,46.040223,324.4,2015-06-02T16:59:43Z,2015-06-02 18:59:43
14.428363,46.040182,324.4,2015-06-02T16:59:44Z,2015-06-02 18:59:44
14.428361,46.040066,325,2015-06-02T16:59:47Z,2015-06-02 18:59:47
14.428434,46.039923,325.3,2015-06-02T16:59:48Z,2015-06-02 18:59:48
14.428465,46.039857,325.4,2015-06-02T16:59:49Z,2015-06-02 18:59:49
14.428497,46.039798,325.5,2015-06-02T16:59:50Z,2015-06-02 18:59:50
14.428522,46.039735,325.6,2015-06-02T16:59:51Z,2015-06-02 18:59:51
14.428565,46.039688,325.6,2015-06-02T16:59:52Z,2015-06-02 18:59:52
14.428693,46.039524,325.7,2015-06-02T16:59:55Z,2015-06-02 18:59:55
14.42888,46.039399,325.6,2015-06-02T16:59:57Z,2015-06-02 18:59:57
14.42903,46.039284,325.7,2015-06-02T16:59:59Z,2015-06-02 18:59:59
14.429094,46.039225,325.7,2015-06-02T17:00:00Z,2015-06-02 19:00:00
14.429144,46.039171,325.8,2015-06-02T17:00:01Z,2015-06-02 19:00:01
14.429223,46.039099,325.9,2015-06-02T17:00:02Z,2015-06-02 19:00:02
14.429315,46.039028,325.8,2015-06-02T17:00:03Z,2015-06-02 19:00:03
14.429372,46.038992,325.8,2015-06-02T17:00:04Z,2015-06-02 19:00:04
14.429435,46.038936,325.8,2015-06-02T17:00:05Z,2015-06-02 19:00:05
14.429513,46.038846,325.9,2015-06-02T17:00:06Z,2015-06-02 19:00:06
14.429539,46.038825,325.8,2015-06-02T17:00:07Z,2015-06-02 19:00:07
14.429595,46.038672,326.5,2015-06-02T17:00:09Z,2015-06-02 19:00:09
14.429608,46.038601,326.9,2015-06-02T17:00:10Z,2015-06-02 19:00:10
14.429628,46.038487,327.5,2015-06-02T17:00:11Z,2015-06-02 19:00:11
14.429619,46.038398,328.2,2015-06-02T17:00:12Z,2015-06-02 19:00:12
14.429618,46.038351,328.5,2015-06-02T17:00:13Z,2015-06-02 19:00:13
14.429636,46.038267,328.9,2015-06-02T17:00:14Z,2015-06-02 19:00:14
14.429679,46.038191,328.9,2015-06-02T17:00:15Z,2015-06-02 19:00:15
14.42972,46.037974,329.7,2015-06-02T17:00:18Z,2015-06-02 19:00:18
14.429724,46.037887,330.4,2015-06-02T17:00:19Z,2015-06-02 19:00:19
14.429766,46.037809,331,2015-06-02T17:00:20Z,2015-06-02 19:00:20
14.429798,46.037723,331.8,2015-06-02T17:00:21Z,2015-06-02 19:00:21
14.429844,46.037647,332.2,2015-06-02T17:00:22Z,2015-06-02 19:00:22
14.429897,46.037574,332.3,2015-06-02T17:00:23Z,2015-06-02 19:00:23
14.42996,46.037471,332.6,2015-06-02T17:00:24Z,2015-06-02 19:00:24
14.430012,46.037391,332.7,2015-06-02T17:00:25Z,2015-06-02 19:00:25
14.43006,46.037351,332.3,2015-06-02T17:00:26Z,2015-06-02 19:00:26
14.430162,46.037265,331.4,2015-06-02T17:00:27Z,2015-06-02 19:00:27
14.430258,46.037132,330.9,2015-06-02T17:00:28Z,2015-06-02 19:00:28
14.43033,46.036819,329,2015-06-02T17:00:31Z,2015-06-02 19:00:31
14.430349,46.036724,328.4,2015-06-02T17:00:32Z,2015-06-02 19:00:32
14.430367,46.036616,327.7,2015-06-02T17:00:33Z,2015-06-02 19:00:33
14.430397,46.036514,326.9,2015-06-02T17:00:34Z,2015-06-02 19:00:34
14.430427,46.036418,326.2,2015-06-02T17:00:35Z,2015-06-02 19:00:35
14.430457,46.036319,325.6,2015-06-02T17:00:36Z,2015-06-02 19:00:36
14.430485,46.036224,325,2015-06-02T17:00:37Z,2015-06-02 19:00:37
14.430506,46.036138,324.5,2015-06-02T17:00:38Z,2015-06-02 19:00:38
14.430515,46.036062,324.3,2015-06-02T17:00:39Z,2015-06-02 19:00:39
14.430537,46.035974,323.8,2015-06-02T17:00:40Z,2015-06-02 19:00:40
14.43059,46.035885,323.1,2015-06-02T17:00:41Z,2015-06-02 19:00:41
14.430628,46.035789,322.6,2015-06-02T17:00:42Z,2015-06-02 19:00:42
14.430651,46.035704,322.2,2015-06-02T17:00:43Z,2015-06-02 19:00:43
14.430666,46.035615,322,2015-06-02T17:00:44Z,2015-06-02 19:00:44
14.430689,46.035527,321.8,2015-06-02T17:00:45Z,2015-06-02 19:00:45
14.430723,46.035443,321.4,2015-06-02T17:00:46Z,2015-06-02 19:00:46
14.430745,46.035362,322.4,2015-06-02T17:00:47Z,2015-06-02 19:00:47
14.430768,46.035279,323.8,2015-06-02T17:00:48Z,2015-06-02 19:00:48
14.43079,46.035209,324.9,2015-06-02T17:00:49Z,2015-06-02 19:00:49
14.4308,46.035129,326.3,2015-06-02T17:00:50Z,2015-06-02 19:00:50
14.430823,46.035036,327.8,2015-06-02T17:00:51Z,2015-06-02 19:00:51
14.43084,46.034947,329.1,2015-06-02T17:00:52Z,2015-06-02 19:00:52
14.430851,46.034905,329.7,2015-06-02T17:00:53Z,2015-06-02 19:00:53
14.43088,46.034826,330.5,2015-06-02T17:00:54Z,2015-06-02 19:00:54
14.430895,46.034751,331.5,2015-06-02T17:00:55Z,2015-06-02 19:00:55
14.430953,46.034607,332.5,2015-06-02T17:00:56Z,2015-06-02 19:00:56
14.430991,46.034533,332.8,2015-06-02T17:00:57Z,2015-06-02 19:00:57
14.431045,46.034446,333.1,2015-06-02T17:00:58Z,2015-06-02 19:00:58
14.431077,46.034362,334,2015-06-02T17:00:59Z,2015-06-02 19:00:59
14.431121,46.034298,334.3,2015-06-02T17:01:00Z,2015-06-02 19:01:00
14.431183,46.034217,334.5,2015-06-02T17:01:01Z,2015-06-02 19:01:01
14.431246,46.034135,334.8,2015-06-02T17:01:02Z,2015-06-02 19:01:02
14.431309,46.034055,335,2015-06-02T17:01:03Z,2015-06-02 19:01:03
14.431376,46.033976,335,2015-06-02T17:01:04Z,2015-06-02 19:01:04
14.431441,46.033895,334.9,2015-06-02T17:01:05Z,2015-06-02 19:01:05
14.431488,46.033819,335.1,2015-06-02T17:01:06Z,2015-06-02 19:01:06
14.431543,46.033753,334.9,2015-06-02T17:01:07Z,2015-06-02 19:01:07
14.431593,46.033667,332.8,2015-06-02T17:01:08Z,2015-06-02 19:01:08
14.431628,46.033594,331.3,2015-06-02T17:01:09Z,2015-06-02 19:01:09
14.431694,46.033495,328.9,2015-06-02T17:01:10Z,2015-06-02 19:01:10
14.431737,46.033408,327.3,2015-06-02T17:01:11Z,2015-06-02 19:01:11
14.431836,46.033305,324.5,2015-06-02T17:01:12Z,2015-06-02 19:01:12
14.431887,46.033217,323.1,2015-06-02T17:01:13Z,2015-06-02 19:01:13
14.431939,46.033125,321.8,2015-06-02T17:01:14Z,2015-06-02 19:01:14
14.432006,46.033043,320.4,2015-06-02T17:01:15Z,2015-06-02 19:01:15
14.432083,46.032954,319,2015-06-02T17:01:16Z,2015-06-02 19:01:16
14.432155,46.032876,318.4,2015-06-02T17:01:17Z,2015-06-02 19:01:17
14.432235,46.032788,317.8,2015-06-02T17:01:18Z,2015-06-02 19:01:18
14.432316,46.032701,317.3,2015-06-02T17:01:19Z,2015-06-02 19:01:19
14.432389,46.032612,316.8,2015-06-02T17:01:20Z,2015-06-02 19:01:20
14.432476,46.032526,316.2,2015-06-02T17:01:21Z,2015-06-02 19:01:21
14.432539,46.032445,315.8,2015-06-02T17:01:22Z,2015-06-02 19:01:22
14.43263,46.032338,315.2,2015-06-02T17:01:23Z,2015-06-02 19:01:23
14.432697,46.032253,314.8,2015-06-02T17:01:24Z,2015-06-02 19:01:24
14.432769,46.032156,314.3,2015-06-02T17:01:25Z,2015-06-02 19:01:25
14.432809,46.032075,314.2,2015-06-02T17:01:26Z,2015-06-02 19:01:26
14.432866,46.031978,313.6,2015-06-02T17:01:27Z,2015-06-02 19:01:27
14.432931,46.031885,312.8,2015-06-02T17:01:28Z,2015-06-02 19:01:28
14.432963,46.031792,312.5,2015-06-02T17:01:29Z,2015-06-02 19:01:29
14.432953,46.031758,312.6,2015-06-02T17:01:30Z,2015-06-02 19:01:30
14.433064,46.03151,311.3,2015-06-02T17:01:32Z,2015-06-02 19:01:32
14.43307,46.031407,311.2,2015-06-02T17:01:33Z,2015-06-02 19:01:33
14.43307,46.031294,311.2,2015-06-02T17:01:34Z,2015-06-02 19:01:34
